id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1106,2.27167807061e-11,1.83904982573e-06,1.92559464401e-11,2.31671322956e-17,0.999992869637,1.32327605206e-07,2.1535442577e-11,9.56465360175e-10,5.01637622303e-07,4.48391888826e-07,1.54154266967e-12,1.99452457636e-06,8.25745381952e-13,4.97091521966e-13,3.74858639467e-10,3.8417236213e-09,5.20029505539e-07,1.75943806503e-14,2.94121710976e-10,4.71176412784e-12,3.71808941701e-09,6.37863668076e-11,2.13251036136e-14,1.7244176274e-10,1.75468894033e-14,1.10683531274e-10,6.83935101585e-10,2.84051980084e-15,5.0607711759e-13,1.37746577381e-09,2.96843757064e-15,1.3554408047e-11,1.84657993055e-10,2.64159282422e-09,6.24558168927e-18,1.00137066281e-06,3.10727094647e-14,1.37338183329e-17,1.8301082188e-12,1.36292907099e-12,1.09909656596e-14,1.0227994207e-17,8.67122290924e-13,9.57717812271e-15,1.20582550606e-11,1.70192061578e-17,1.74384750145e-13,8.12063921668e-16,2.70999667981e-12,2.36412569317e-07,7.92064745063e-17,1.28915597132e-14,1.3868752198e-14,1.19108571883e-12,7.68042196444e-08,2.02073633893e-10,9.31321166444e-10,1.12463079649e-15,4.56095042879e-18,3.89347439799e-13,9.62080178728e-13,1.11952673665e-11,1.20794219987e-11,3.38716743598e-11,1.93258599685e-09,1.23618150296e-12,7.91111352668e-12,1.40253132476e-16,1.2788831384e-12,1.75323397058e-11,2.9072891644e-10,3.71566422639e-10,9.6859880066e-12,3.29808433793e-07,3.94831758614e-09,1.11644196293e-11,5.17614309731e-15,7.10854783268e-13,6.27754352212e-10,2.22547063806e-10,8.35208535035e-11,9.26594032575e-19,2.98558745963e-19,1.53697456297e-12,3.0188928451e-10,1.07469475722e-11,4.28160001746e-15,3.70284799675e-17,3.34890953063e-11,1.0351000355e-09,1.21826562283e-12,2.00009497226e-11,2.52418644277e-08,5.82306204063e-11,2.99682837481e-15,5.38372736083e-13,2.39179937352e-15,4.71914753987e-13,5.68507434464e-11
1107,3.86004042189e-10,1.36402695942e-08,7.82407310896e-07,4.41910242698e-07,3.36974035009e-11,8.69730123399e-10,5.43860810111e-08,2.84318903112e-11,1.13919475641e-11,4.89789003289e-12,1.72211993165e-14,3.33147895467e-12,1.74706419976e-09,2.58135070891e-13,9.73831970133e-12,8.97390984154e-09,4.20972889849e-13,5.7816446684e-10,1.78941707338e-12,1.41085923006e-07,2.23135486198e-11,8.39560894196e-11,5.53117730831e-12,9.85009478246e-11,3.56069116941e-10,2.7812115061e-09,5.55468567686e-08,3.29863317055e-09,2.19663576454e-12,1.60522023551e-12,1.03842748238e-09,2.51312997144e-11,7.8156381839e-10,1.33200905791e-13,1.36050210391e-08,1.15711512732e-13,7.52946908761e-07,1.35098663866e-06,8.67117976888e-08,8.93849406805e-08,2.69932541043e-07,1.96711611884e-09,6.96595135692e-09,3.99137971305e-08,1.28293360204e-11,3.20033287342e-07,2.41019880323e-16,2.82763528506e-06,1.75828242009e-11,6.9715772668e-13,3.18411058145e-06,5.88521377728e-14,1.12498745716e-11,2.81185432969e-13,2.28654358505e-10,1.17179792936e-09,3.72497969664e-13,5.08318144619e-07,9.21117189927e-07,1.1551861741e-07,1.91188910726e-08,2.60076704586e-10,4.58407438927e-11,4.77062582214e-07,7.8621575586e-18,6.70429700883e-09,3.7052957198e-13,6.27037704211e-06,3.40828465144e-09,7.12557328843e-08,1.93407479564e-10,8.41091577385e-11,4.18304181373e-09,5.43635347603e-09,1.12306761364e-19,8.46258642268e-14,4.68939647389e-05,3.45106434901e-10,5.10013140253e-13,1.23342499912e-08,6.65530704205e-14,5.9888978022e-10,3.46904939154e-06,1.45275176541e-13,3.42103412755e-09,1.19541704845e-05,2.59831816785e-09,0.99991826352,2.02951691583e-15,6.96740249362e-08,1.02477423363e-08,6.93834106491e-13,2.28827244183e-13,1.21819762848e-17,1.07114967086e-07,3.3850092182e-09,3.46692820027e-07,2.17394329885e-12,4.03655816011e-09
1108,4.04507513664e-10,3.36062415451e-11,5.48254800682e-13,2.81743114163e-08,1.07791858759e-09,1.04869803266e-08,4.16387705221e-14,1.53757693956e-14,6.49541664693e-14,5.09487148513e-08,7.41732428009e-08,5.01842309426e-14,1.15069548676e-12,1.03060109193e-10,1.16305467823e-08,4.18424819805e-11,2.96018581257e-06,8.45465014615e-15,4.44360086081e-10,4.62989536355e-12,6.0251898714e-08,2.28766695432e-08,7.81267902263e-08,3.39126403189e-12,1.15475311129e-11,5.33521697312e-12,1.4331717813e-05,6.37579761447e-09,8.31908226586e-11,1.00032449267e-11,3.07137858539e-19,8.17372221033e-06,2.22758752233e-08,7.57773443857e-08,3.81030204225e-12,8.6284670435e-09,1.97713398818e-10,1.49696294147e-17,1.89735733836e-09,2.18711312106e-12,4.10487889316e-16,4.17091625035e-08,6.99338642546e-10,7.64856771765e-12,3.25877436432e-08,2.31222410257e-12,6.26649633645e-06,4.22405663008e-17,3.05101552517e-15,8.43441417644e-09,2.85925192667e-10,0.999908793599,1.9332681089e-14,3.17379519926e-09,1.08583190974e-08,1.59921252264e-06,4.4247088455e-06,3.91734352544e-15,3.45780022919e-15,7.96218583621e-11,2.74350659313e-10,1.77281866423e-09,1.80491451954e-10,4.54409819534e-10,1.78765001166e-06,3.14429071298e-09,1.08917446282e-08,2.72699623425e-17,4.94763176269e-11,2.4090609176e-10,2.05279921682e-13,4.55839085055e-13,4.37881917499e-07,5.69827891515e-15,2.73459294832e-06,6.47904403391e-06,2.4610313784e-14,5.40033798648e-07,2.29066228454e-05,8.82095424869e-11,2.48108682937e-09,1.18964282616e-16,1.10194893602e-17,6.9086168128e-06,8.36067330833e-07,4.46381330019e-15,3.6258660789e-15,2.99943752688e-15,5.39268870495e-06,4.42065927914e-15,9.30546951019e-12,2.41681677804e-11,2.6084289527e-12,1.93704158906e-11,1.52781134281e-13,9.58458688388e-14,7.84865026835e-14,4.85562995511e-06,3.73772887866e-12
1109,2.45777359936e-07,1.16761624674e-06,1.51986088673e-08,1.2697850734e-09,1.74418442289e-06,3.38795294013e-05,0.000143223556506,2.52502452472e-07,2.68775984919e-07,2.91630521291e-05,1.17809019256e-08,4.65472121243e-05,1.18708472154e-07,7.7295987825e-06,3.15562663032e-06,1.92534668682e-06,1.36387510749e-07,5.55935240954e-08,3.89018050663e-05,1.3602806723e-06,8.13688274634e-07,2.33825906054e-11,1.35694434086e-06,1.34883674326e-09,7.34476937499e-07,3.74053630679e-08,2.12322909598e-05,3.99586754332e-10,8.83948787235e-07,3.76672034823e-08,7.47950126802e-09,6.39589342549e-10,1.99826025659e-07,7.79662015091e-06,3.90301964384e-12,7.02718475179e-05,6.4422738592e-07,2.82220607573e-10,3.49879590613e-09,3.51224337151e-12,1.38090442463e-11,1.48042948411e-10,9.41053114426e-09,2.1608946288e-08,9.09732747926e-08,3.16461333722e-08,1.17586617185e-07,1.57213413539e-08,2.3788362721e-07,4.46752986717e-05,1.77284555617e-08,5.79911202327e-08,6.57595592359e-09,3.55372353851e-06,8.07377645868e-08,1.35036085807e-05,1.11267782309e-07,6.33089744632e-10,5.59074181529e-11,1.80590384521e-06,5.90598829006e-07,5.82938167301e-06,7.7349186815e-07,1.3625298914e-05,5.77076252747e-11,8.86862257389e-07,6.82753544199e-08,1.36739076573e-09,2.878963232e-08,5.68361053698e-05,2.08992519673e-05,0.79310301554,1.26639927988e-08,1.30383001354e-05,1.72893029835e-09,6.15614985653e-09,4.5862809865e-07,2.65574950264e-06,4.461843126e-06,1.37321478802e-06,0.206269557854,7.71768973447e-12,1.35766187648e-08,4.05970412494e-09,1.41759717811e-07,1.48174123749e-08,6.0704108739e-06,5.44201226339e-10,4.87760682706e-09,8.84470844517e-08,1.95812268292e-07,2.04769669034e-07,1.24702375524e-05,6.64140350641e-06,4.06648810956e-10,1.71582042689e-06,2.17648492879e-08,4.56153882717e-09,2.06199420015e-08
1111,3.90595393742e-10,2.3206013782e-10,6.27126061077e-08,5.22026181685e-08,1.71067569e-10,6.65563890461e-09,7.00116828796e-08,2.62906639401e-12,7.1703379551e-11,3.88995031378e-10,1.22034268786e-15,9.86126228078e-13,3.21959991524e-13,1.69275089912e-13,7.58622777645e-13,2.10234528716e-09,3.01329835323e-11,1.10787985225e-11,3.27190139201e-12,5.10755338357e-09,3.00730655221e-09,4.85498146844e-08,3.13815201694e-10,1.89177209718e-06,2.54018742776e-08,1.52563533495e-07,9.42776166693e-12,3.16882575482e-08,2.07276576405e-10,2.52397497647e-09,9.05805817455e-10,4.18731847252e-07,1.33149969984e-11,4.36494008382e-11,5.42573582009e-08,3.39998572458e-12,1.31203064865e-06,5.28053523658e-06,6.21639330048e-07,0.999987816573,7.73791510493e-07,1.56911981098e-10,3.49833094662e-10,1.13372211632e-08,3.9721597738e-12,8.89171738146e-10,1.46616525174e-14,2.30517730773e-09,1.76694673583e-14,4.43919849779e-13,1.48023056853e-08,2.23840979387e-10,1.12660369556e-11,6.53641128261e-17,1.49947818987e-08,5.46792342637e-11,1.81587834356e-15,2.23260721756e-07,4.21951845658e-10,8.58198998506e-09,6.03063308508e-09,3.72976376176e-10,1.43003706886e-09,2.47633610597e-11,1.19363760183e-17,1.37684668672e-10,2.58246573432e-12,7.12082199809e-09,2.80413344836e-09,2.44329072047e-12,2.57783410798e-11,1.94902283582e-13,6.45420685428e-09,4.06621352305e-12,1.50977008985e-16,8.18524025764e-14,9.40483943317e-07,1.82215437764e-09,5.62028111814e-12,5.06594606348e-10,2.41820217116e-14,3.92380380198e-11,8.57766072277e-10,3.8833548983e-14,1.04310937428e-08,1.45568731703e-09,1.23426105959e-11,4.07580709714e-08,1.81079669443e-13,3.03860090266e-09,7.81785600123e-10,1.71493116293e-13,9.19963402513e-12,1.35309438595e-16,3.281788032e-12,2.26766156458e-11,6.3138912717e-08,9.69833277127e-11,7.21744754986e-11
1114,3.15403315087e-06,6.8974052445e-08,2.61726954133e-09,1.00709554538e-08,2.69775230655e-08,2.44903599844e-07,8.7619580782e-09,1.09808897977e-09,8.97072525056e-06,1.55291146651e-07,1.02885381503e-09,1.1112915907e-10,3.30416810526e-09,7.56379024445e-09,6.56821663341e-09,1.25328264828e-07,4.29178631619e-07,1.06439784658e-07,3.49346709605e-11,1.5579538295e-07,1.36917615325e-06,2.25073812602e-10,1.12810767878e-12,2.54096717929e-10,2.0396081877e-12,3.18153435025e-10,2.73238896048e-07,9.44169572684e-09,2.99008440146e-14,2.57104267387e-11,8.48833322524e-15,6.24633460892e-06,8.5504396756e-07,1.45221157061e-06,1.56815780201e-08,6.976719275e-10,7.38902084122e-09,5.27044389145e-10,2.67588291588e-08,3.47459865134e-05,1.1059584483e-11,8.61727235725e-07,1.26980208422e-08,1.59553140019e-11,3.56529852153e-09,5.1132357293e-07,4.89318237958e-11,4.22972779146e-10,1.95915884378e-11,3.76386731986e-10,6.05911280996e-08,9.71410519202e-07,1.35584376923e-10,2.68331200655e-11,6.95096250258e-07,4.48558130106e-06,1.24280795229e-10,2.94422228217e-11,4.29784497545e-09,1.04057564997e-06,3.63243023603e-08,1.01286619303e-10,1.24807757301e-10,4.37342214635e-09,1.45392642243e-09,2.4057135688e-08,6.35280552945e-10,9.97418868611e-15,2.22479450907e-09,1.75840398007e-08,5.10171340765e-12,1.15614661585e-13,2.84667443722e-07,1.09851430225e-13,6.39307411684e-09,2.66780640159e-08,1.07767340185e-09,4.04135404115e-09,7.12507145689e-07,1.37827334881e-07,2.49214967942e-09,3.06490195892e-12,1.27582319966e-09,1.02763052894e-06,0.999930465271,4.18694713895e-10,3.14293116846e-11,4.69812035476e-10,7.60604804444e-11,4.3149488935e-09,2.85234003906e-09,6.65012661737e-10,2.99609253626e-11,3.26633203395e-12,1.03161282555e-07,2.67412695386e-10,1.92513977838e-12,4.28533440702e-10,3.32775735019e-10
1115,6.67304006165e-09,1.93133231367e-06,6.58531447331e-07,6.80370021192e-08,3.79010030125e-08,2.05236241288e-07,1.82255356209e-08,8.55318924102e-10,1.03670667299e-07,7.87503487341e-09,1.85705075383e-06,8.95564628409e-11,3.41526130408e-08,3.30963424937e-09,8.75267690167e-10,9.75894224952e-07,3.61028506019e-09,2.82422959608e-09,4.96583799846e-10,4.03135219439e-07,1.29579282002e-09,1.21504188016e-08,1.03918533445e-10,3.08105194216e-11,1.23528877534e-11,1.38160213644e-08,3.1715004963e-08,2.68465843394e-09,1.01419504988e-10,3.18910405518e-07,4.32280066431e-09,2.55056188088e-05,0.999762872787,2.11066852695e-05,3.25781266248e-08,8.09333003334e-09,1.56615399722e-09,3.84820583933e-10,1.24576526669e-11,2.8543550866e-08,4.55493725827e-08,1.63215283553e-09,1.29607898649e-08,2.80388112694e-10,8.98443911009e-07,7.32081231197e-07,6.10262234368e-09,2.55184763696e-12,4.61051447833e-15,2.24396520524e-09,4.42739611337e-10,8.14482796585e-08,1.27055476231e-10,1.48495300782e-11,4.21110099606e-09,6.78950365103e-08,1.61951867381e-10,1.22620675124e-10,1.02149626585e-09,2.85578427042e-09,1.30376791286e-07,3.59313442813e-10,3.00501970106e-08,1.22901151739e-10,7.1433832296e-07,0.000169752006725,7.62341901717e-09,9.37535381361e-10,9.19566730982e-06,9.56322497499e-09,2.55013432033e-09,3.04657115344e-11,5.72146735286e-07,7.58818350184e-10,1.01290026221e-10,7.83045639506e-09,4.35925231231e-11,2.37503374731e-08,1.92893191964e-08,2.65125578505e-07,1.91313955385e-09,2.28112284553e-09,2.16748956652e-11,3.04249031751e-09,6.82172654537e-07,5.08895488912e-10,4.4460162674e-10,3.37745269995e-09,9.12893795333e-10,7.63265519691e-11,1.24920231592e-07,2.92352353239e-09,2.33670864838e-08,3.4590238759e-11,7.99952495735e-10,5.80553250472e-11,6.88399556064e-11,6.67914118128e-09,2.94937653814e-07
1116,2.37059971429e-13,7.86208350169e-10,5.00541777948e-07,1.09813672862e-09,2.09192118792e-10,1.03327494293e-07,9.89360409706e-11,7.63706521843e-13,5.06204444367e-14,2.44936470653e-11,8.2170875412e-11,7.46112487216e-11,6.97202030785e-13,1.21675229542e-11,1.5683967688e-09,5.71174283911e-10,6.64542566843e-11,1.88296942282e-09,1.85019818816e-11,2.21611828151e-10,4.51210089627e-11,1.7196439833e-09,1.76582907596e-09,2.57237844071e-11,8.82006023736e-12,6.17120940389e-10,1.62683883587e-08,1.62718275819e-05,2.67105942035e-08,5.35062755205e-12,2.32575920902e-09,2.4989116093e-08,1.63115178142e-10,9.38648834529e-12,5.27676014556e-07,4.73251411482e-10,2.28095225624e-10,1.36847954801e-13,4.42574532446e-12,1.30208470511e-10,5.73258047711e-12,5.79227569685e-12,7.72535001704e-06,6.32221771963e-10,1.23308362294e-07,1.50694612601e-12,2.73372141904e-12,2.37633345433e-12,2.45209056185e-17,2.5404815872e-10,2.09752068818e-08,8.16835666126e-11,9.4955703376e-10,3.56118690694e-12,7.50197986626e-11,1.09831922367e-11,1.71057904696e-09,5.53300522283e-09,2.14873912615e-09,1.16867837741e-09,8.21303352607e-08,1.2609396628e-08,1.48854055904e-08,5.63416679769e-10,7.55993303739e-13,5.56344495041e-12,0.999973859352,7.73690571414e-10,5.00052270714e-13,2.10051501722e-08,1.00310986185e-12,4.62003401098e-12,2.52139559231e-08,2.48972966722e-07,8.86319592113e-14,1.46396311962e-09,3.49635210736e-11,1.53753479915e-07,1.59812929803e-10,7.37507110305e-12,3.34237373185e-12,1.80225647277e-07,3.68458800985e-14,2.45348338931e-08,1.97894199877e-10,1.19437148982e-12,1.00973865089e-10,1.0458771601e-10,1.89143064393e-09,5.73621800656e-11,1.13917517608e-11,1.71952663702e-10,1.03409437659e-09,1.30300133834e-14,8.5822087473e-12,4.96559623981e-10,1.93466141864e-09,2.16468783152e-10,2.70835858784e-10
1122,5.13784738207e-11,1.16228387186e-08,2.00014587908e-06,1.17228494733e-07,6.04000659254e-09,4.03729109099e-07,1.40582721517e-05,8.77733693319e-10,4.65141516158e-10,1.2052345456e-09,1.77540392586e-09,1.037172426e-09,5.56050283302e-10,1.12051490227e-09,1.10470686517e-08,1.76239698609e-08,8.17861322083e-11,7.65848605241e-10,5.18027204811e-11,5.3521808429e-06,2.15896826043e-10,2.13456747405e-07,1.93384282022e-07,1.14444736485e-10,2.37966811823e-07,2.55117369302e-08,1.53842958192e-06,4.06639031289e-07,1.28945806048e-09,2.5313055816e-07,1.47829789146e-08,3.05366309311e-05,3.5549433036e-08,5.62927848125e-10,3.80507509116e-06,2.56250490207e-10,0.998439415806,3.93669899669e-08,2.28759783741e-05,1.05237600815e-08,4.0836581231e-06,1.96822691315e-08,4.00017517255e-06,0.00052375365737,1.88227197252e-08,2.43449395691e-05,5.05849201129e-10,3.22153440887e-06,6.8415254481e-11,1.9451927314e-08,2.75111802791e-05,6.15834744352e-10,1.27205314645e-07,1.35819427009e-09,1.02861088732e-09,2.40740341086e-07,1.02528468807e-12,8.86597697179e-06,6.43900946425e-06,1.15125987028e-08,3.05224539893e-08,1.16638393661e-07,2.76699112315e-08,2.36271009047e-05,6.71105968627e-14,5.03356529682e-10,1.81261347199e-09,0.000738950338506,6.39743723219e-06,6.83558096996e-09,9.87170713593e-10,1.159745969e-09,7.02985015309e-08,9.29365219937e-06,7.27143772268e-17,6.93214752262e-10,8.81672002659e-06,1.188191e-06,5.70419749408e-10,5.39002953113e-06,8.2312190725e-11,1.24415331061e-06,1.38926182016e-06,1.08691075474e-09,8.74276808433e-08,4.59517527922e-07,1.23125488949e-08,3.33843083138e-06,4.21633358921e-10,3.83247582205e-07,3.19382200239e-07,4.21207723544e-11,3.17676849714e-05,8.04026329023e-14,4.40073923225e-07,2.59967230876e-07,4.2117667436e-05,4.74146268691e-09,1.66378728099e-09
1126,3.04972199087e-07,1.5222321303e-07,5.66951090796e-11,2.89712885558e-07,1.00545826037e-10,3.41782483215e-11,1.10139418254e-09,8.57959681194e-09,3.37020774392e-06,1.05728671845e-08,6.16494849251e-10,4.64649917758e-11,2.95211671679e-06,1.03220602893e-08,7.67758003809e-08,7.12176576736e-10,2.49849009921e-07,8.96639508706e-09,9.65237455227e-11,9.1385753489e-08,1.64227359309e-07,2.40098176625e-12,5.60343053265e-10,2.88336584294e-14,6.65601532798e-11,1.48653534525e-11,7.16586250309e-07,7.30759750568e-12,2.02483169355e-13,5.45715598681e-15,2.63267138576e-15,2.41878558352e-10,1.15237753264e-09,4.28934420914e-09,1.12023265173e-12,1.64458213278e-09,1.13233437902e-07,2.4138647496e-10,8.09720779255e-11,5.51021677525e-10,3.98246439465e-12,0.999977697104,6.75370052794e-11,9.9808063326e-11,4.03639617287e-11,3.38159069439e-10,2.50716840897e-11,6.71417168415e-08,1.18909841393e-05,1.69900381213e-09,6.83031046108e-08,1.33769242657e-09,1.40531140421e-11,6.35444319874e-09,1.11108283651e-08,1.64497546002e-08,2.70061009175e-11,2.13487560837e-12,9.74568473304e-11,1.95758603253e-08,1.62777299771e-10,1.02061621764e-11,6.09492073829e-11,1.89560372238e-08,3.672988725e-12,9.32881102263e-10,6.63995408113e-13,2.27858876286e-14,2.2171187405e-12,7.005164864e-14,2.53339731572e-12,4.97242827513e-13,4.69938554977e-11,2.85905830674e-13,4.15708299572e-10,6.37426803441e-10,8.98169896679e-10,1.03904075699e-08,2.18481619328e-08,4.23343809645e-10,4.2189962145e-09,1.26386336536e-16,4.36434893434e-12,2.70861251887e-09,1.08044305557e-08,2.63191054224e-08,2.32565271604e-10,3.77919743395e-10,1.13004651456e-12,2.01491028469e-09,3.07389935973e-10,2.56105887725e-07,1.87467497447e-12,8.10043507111e-10,1.78781824666e-07,1.05079941001e-06,1.90646201636e-11,8.5022887117e-08,1.45505016483e-08
1127,1.36438618333e-08,9.32736716732e-08,3.66646343647e-07,2.8395963045e-06,1.89351743181e-07,2.70225302816e-06,7.38863450936e-08,1.02577937085e-05,1.11193627526e-10,2.06302505695e-07,1.43204635132e-05,4.79950148886e-11,8.86348660116e-09,2.4022067675e-06,3.07924023219e-07,6.57685944769e-07,1.84904163664e-07,1.97140564318e-08,1.27458761348e-09,2.37640983455e-07,2.8507303177e-08,5.52578509765e-06,5.64016595343e-07,1.16503986234e-09,2.27200269171e-09,2.7069417328e-07,2.33553472176e-05,6.61983654714e-06,3.44119921332e-08,2.87785785885e-09,6.06214568019e-11,0.99921040353,0.00010260418832,7.64425091625e-07,1.11485865715e-07,7.7745066228e-08,1.11755616804e-05,1.64543997363e-10,1.59539911894e-07,4.55161179318e-08,2.57972685101e-10,3.94296774651e-06,0.000269376345697,1.03566288604e-07,3.52266528492e-05,1.80201172518e-05,5.70291140664e-06,3.84868451824e-10,4.44820171671e-13,1.10388018937e-05,6.56760209108e-08,3.28503749678e-06,1.73444383047e-07,4.90842013429e-10,4.29971036955e-09,6.34084789548e-08,2.27272744955e-09,2.93148223649e-07,2.52460548911e-06,7.03782115457e-08,6.62441086108e-06,1.24038217427e-07,2.0220852835e-06,2.0301650886e-07,3.76173766181e-08,3.14090171518e-06,6.13998125912e-06,6.46340629998e-08,0.000108432389934,9.52714833019e-10,5.06183478068e-10,2.07280239938e-09,3.03360433388e-06,6.01099872733e-06,3.48889723603e-09,2.06957033858e-05,1.28870477074e-09,2.99704846796e-05,1.23055961562e-06,1.15224089517e-07,1.88470841949e-09,6.94205747041e-07,2.89768837799e-11,2.4280304272e-05,1.38930460064e-06,2.07022093444e-09,3.38440250742e-07,4.40968705486e-09,2.75075797104e-05,3.47179690669e-09,1.39561108645e-08,8.88792394252e-09,9.90870428913e-06,1.53833800743e-10,1.76399247599e-07,1.40368837539e-08,9.95324171603e-09,1.25082347696e-06,1.59422011925e-08
1129,5.8303244236e-15,4.64018002472e-12,1.27397817725e-13,1.36492303186e-15,5.87301931626e-11,5.42248705961e-09,4.7959792316e-08,1.45675674452e-11,5.02462439261e-10,1.02857939119e-08,7.31769748445e-12,2.68145426475e-10,3.57120056908e-12,2.72098346012e-07,3.30245335689e-10,1.04414055256e-10,6.72684264703e-12,1.73843605957e-12,3.90350309704e-10,4.49351601411e-10,6.14083936045e-09,3.16348245782e-15,4.64452026283e-08,6.94356731285e-14,4.74741065764e-11,1.38123289386e-12,8.73756564597e-10,2.05106867027e-15,1.45014086939e-11,3.95245831577e-11,4.51609411609e-15,8.02430556568e-13,1.07955538542e-11,5.59946014759e-09,3.8152210347e-18,1.60601417693e-08,2.17966524733e-10,8.13987461918e-14,2.96510342815e-16,3.70618559114e-16,8.17345782457e-18,1.11971048308e-14,3.33800000179e-14,6.26918598836e-13,7.14552128551e-13,3.54040930168e-14,5.48804498496e-10,1.09789160385e-13,4.07828668477e-13,1.06501456523e-11,2.72686966092e-14,2.07205699579e-11,1.8320582768e-12,7.37404956516e-10,4.86257124302e-10,1.36569004939e-08,1.8481032672e-11,4.64074284956e-16,5.26760684472e-18,4.61968626113e-11,5.45052420589e-12,4.77192009025e-12,1.71687815638e-11,3.40311023997e-10,9.33324960282e-13,3.27803180363e-10,3.31540799896e-12,2.91529742646e-16,1.05328012e-13,4.75755393108e-14,1.81750684031e-08,8.70201292638e-09,4.3570511728e-13,1.09113028978e-12,2.97558791595e-11,7.30279330349e-13,4.18505584473e-14,2.75984488543e-10,1.3013071755e-08,7.08855058839e-10,0.999999491731,6.6111333334e-16,1.81690742511e-16,3.36674343234e-13,1.45298841583e-12,1.16385118668e-15,2.15117154185e-11,1.28903819161e-15,8.44177380745e-12,3.50929444543e-15,5.01353077913e-14,7.86494294033e-12,3.35223104866e-09,3.4372454815e-08,2.78696961773e-16,3.40211227935e-12,8.38798580143e-15,1.23792839337e-12,3.37282720676e-12
1133,8.23125224989e-10,2.65646938127e-06,4.66461728234e-11,4.75326023675e-17,0.999972680893,2.7370193526e-06,4.47423815531e-11,7.80784719653e-10,2.52583412469e-07,1.7579870446e-06,1.83435657388e-11,4.98988208888e-06,6.97828669544e-13,7.73131084077e-13,2.2830369875e-10,2.08866342278e-09,9.10399429074e-07,4.9035928046e-14,2.57204545878e-09,1.04566491416e-11,2.35020771071e-09,2.11612351405e-10,5.41045386445e-15,3.14263089862e-09,1.08405751187e-14,9.77258666896e-10,2.47032440943e-10,5.28833748574e-15,3.69883283164e-12,1.83713892843e-11,3.57062000006e-15,1.04331130559e-10,2.89218706559e-10,3.45948728251e-09,2.92218308291e-18,1.12051379481e-05,1.49394807075e-14,1.60726920506e-17,1.50853466307e-12,1.51410647948e-11,4.4777941494e-16,3.96818439992e-17,1.54460181339e-12,2.50353191918e-14,4.5375428168e-10,2.84172790479e-17,5.30239315293e-13,1.30610057241e-16,7.60609353285e-13,1.00903308719e-07,1.15314991766e-16,2.78228095744e-14,1.2613799236e-14,9.15241233487e-13,1.62298708038e-07,3.19036463928e-11,4.23788737927e-09,1.08490757588e-15,2.7470501463e-18,9.29904382878e-13,7.97193508136e-12,1.09946784437e-11,1.38245519261e-11,7.48401727935e-11,9.48172038023e-10,9.8580809639e-12,1.5661733235e-11,3.28986333529e-17,7.74576473253e-13,2.31568705588e-10,8.48077122337e-11,1.94962272586e-09,1.80919018276e-11,2.35807235681e-06,5.19256076144e-08,1.10466300676e-10,2.33103661269e-14,3.85120758971e-12,3.22660787647e-09,3.35116668576e-11,2.07706642353e-10,3.45450563106e-19,1.36921971693e-19,6.01374489821e-12,5.0874840565e-10,1.00332848491e-10,2.36123320766e-15,2.57626399909e-17,7.25805610853e-11,2.0080076767e-09,8.30804415889e-13,1.56055628988e-11,1.04508881703e-07,7.89296051669e-11,3.94159549842e-15,5.27952009145e-13,1.03858384164e-15,6.32866044718e-13,1.56651992655e-11
