id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1141,1.00467577373e-14,8.90660808994e-11,2.80959722154e-09,4.68958871735e-10,1.06739020834e-12,2.79873563561e-12,2.3674260774e-07,1.64572335252e-14,3.47913863517e-12,1.01574336033e-14,6.25400944982e-18,3.97865097259e-14,5.07295655407e-14,8.83250890233e-15,1.26297204032e-12,3.14138270952e-09,2.15193829553e-13,1.36753238941e-12,2.89189393698e-15,1.77755599129e-09,7.50065801299e-15,6.72445476038e-12,2.68900353373e-12,2.39981696489e-14,1.79904945108e-11,6.51744352931e-11,3.18903269677e-13,3.00468053216e-11,4.19832354645e-12,3.02466884872e-10,4.72579575472e-09,4.18958236159e-11,9.43829112088e-11,2.35183996843e-13,2.76587108772e-08,5.07676244516e-17,2.22805965677e-06,1.82225207368e-07,1.15939891021e-09,4.52726635558e-06,0.999991416931,6.8250231855e-12,2.35530778908e-11,6.28222940335e-09,1.68354913344e-14,3.74328017472e-08,2.28239913916e-18,2.1947133888e-08,3.83748683329e-14,2.93047141729e-16,4.73825956249e-09,2.79298697885e-12,4.69938419233e-14,8.28875671064e-18,2.67949555501e-16,8.91671231209e-13,4.2715273313e-16,1.70250856968e-07,4.8737351932e-09,5.2976744519e-11,6.28023110946e-12,8.04853586393e-15,1.22077554229e-12,7.57049700706e-11,1.11876244022e-16,1.25672234917e-15,8.10254234583e-14,1.39243350183e-09,1.21599596711e-11,1.78762508268e-11,5.25252838592e-15,6.02552079412e-12,1.94935062016e-12,1.84794089753e-11,7.56908393512e-18,4.31258393022e-19,1.56608370716e-09,7.21014026261e-10,6.71939649646e-14,3.08203046417e-11,1.53198275192e-14,2.47848443158e-11,4.05297640782e-07,5.31693486541e-16,5.42487756106e-11,8.91601181774e-10,6.8238090959e-13,7.16200759143e-07,2.04136316717e-16,1.23086851822e-09,1.48583107623e-11,5.75898929036e-15,1.8087691904e-15,5.07561994329e-17,1.20235030265e-10,1.117358428e-10,5.0709960675e-09,1.0157289506e-12,4.62562727379e-14
1143,1.21109856059e-16,1.6317827678e-16,1.07968083259e-12,3.40460596998e-13,5.55493577111e-16,1.31901029338e-16,6.60077423323e-17,7.51029900072e-19,3.6134173369e-20,7.95831459954e-18,2.86029625962e-17,3.75176726844e-16,5.84055428418e-19,8.67909827862e-18,4.29284248942e-19,5.00235635792e-15,4.0054050641e-17,6.92151829354e-15,7.1671734191e-18,2.4586312905e-15,4.30261356041e-19,8.85736449463e-12,7.25747728905e-16,1.38841543192e-15,7.47558956469e-14,2.90827102255e-14,1.03286806745e-18,4.22213999873e-11,1.344416369e-14,1.21041570864e-11,2.40594832945e-09,1.1845083562e-13,2.74196067734e-14,3.87711226276e-16,1.0,3.05055453427e-20,1.89122856779e-14,8.03927757698e-11,4.76249421844e-12,3.6071521204e-12,4.00821424662e-11,8.7544469878e-18,1.59992609439e-11,7.87866795916e-16,7.51819297142e-16,1.64370999755e-15,2.14821002279e-19,5.70888619039e-14,2.30884642979e-19,6.47838674047e-18,2.55040519953e-12,3.81793705876e-15,1.29155067637e-16,1.77606430863e-19,1.57075536744e-16,1.36150530954e-13,2.30860219438e-17,1.93767918377e-12,5.082784779e-13,4.08541936971e-16,3.2532531659e-18,1.53828477734e-11,7.6866350741e-13,5.81710517378e-16,6.09018679603e-15,1.33850387985e-17,2.9577075923e-13,3.54121940105e-11,1.54810178565e-10,1.85844065831e-11,1.99480626592e-17,2.15112338392e-17,6.33668952813e-13,8.21255295214e-14,4.59199987043e-21,2.68398643437e-18,3.93210524159e-15,1.74557251219e-16,1.18218895387e-19,1.39543379022e-13,4.70182869548e-21,1.10999286151e-10,1.85132399862e-13,1.50611648329e-15,8.21054785575e-14,5.22652998016e-15,1.333500486e-15,5.54091538277e-12,9.00300943483e-16,7.40037168372e-14,2.8956462228e-10,5.68891770563e-18,4.41282090137e-19,2.08722887862e-20,1.23666954295e-14,8.19447962751e-18,1.2130441096e-10,2.55588930757e-15,9.66191424692e-16
1146,1.97615564862e-13,4.03991120071e-12,2.4027232981e-10,3.82808056087e-11,2.97022985634e-13,1.88668802803e-11,3.04221573063e-13,3.26622422644e-17,3.91895209047e-14,1.82066063614e-11,8.9757083718e-17,1.6915112299e-17,1.04670847083e-15,1.04987004116e-18,5.49262749812e-16,7.3335472894e-13,1.8661343304e-11,2.92028439026e-17,3.6240838279e-15,3.45757439606e-13,3.45360155404e-12,1.84093662536e-09,9.86678051545e-14,1.3511079755e-10,2.00029012451e-12,5.23940890673e-10,2.13453996774e-15,4.57754181782e-11,5.03751737318e-14,1.47236931848e-12,9.37412921267e-14,4.80634954059e-09,1.95520039232e-14,1.8364421803e-15,4.28989690993e-11,2.21954501795e-15,5.82598358445e-10,1.27779442582e-09,2.51491871772e-09,1.0,4.4221453166e-09,3.3688232759e-11,2.70163826681e-15,3.26003373602e-12,5.03478670837e-15,2.74149514803e-14,4.7279765518e-15,6.23774632207e-13,1.04524362e-16,9.62705367126e-20,7.78514613886e-11,3.30340581278e-11,9.70298144822e-17,9.8841600172e-19,1.33157668919e-11,7.27336553073e-14,4.29514440982e-15,7.83483250066e-13,2.23237667772e-14,1.53639264939e-12,7.23790341897e-12,1.03934423934e-14,9.10983341849e-15,6.90964712679e-15,1.39100851741e-14,4.75801581294e-13,2.26166572178e-14,8.96811485378e-16,1.01406947076e-11,3.644936085e-15,2.57682854436e-16,1.58185418838e-14,9.94880566818e-12,2.40211446632e-17,1.95265597311e-13,9.38561040546e-15,9.70055480387e-10,3.29502397589e-11,7.14897921677e-13,1.95549393159e-15,6.86948537723e-16,2.49392317236e-14,2.98489510019e-12,3.44224859167e-17,2.7403282768e-11,1.78748847863e-13,5.889962051e-17,2.0878028039e-12,1.5564003401e-14,1.00648019107e-13,7.87605793301e-15,4.59646068422e-17,1.68587535061e-16,4.1041753096e-18,4.89345333189e-15,3.02812347408e-14,4.02823295553e-11,2.07604294866e-10,1.27295033577e-14
1149,2.81104908909e-15,1.02640021048e-12,1.48726825983e-17,7.6834604285e-15,2.86437459038e-13,1.99658303779e-10,1.12764690187e-21,1.0284105607e-16,6.8905066174e-16,2.29227119057e-13,1.4902088244e-11,5.00353638069e-16,3.84832343401e-14,3.488308004e-14,2.49195802882e-11,2.03472178342e-12,1.00455033181e-10,2.91266010112e-19,4.05274511867e-12,1.28262514609e-15,3.04774854984e-14,2.4257018616e-09,2.83156115742e-12,1.09727580839e-15,1.34842757823e-14,8.51598793653e-14,5.70340892569e-11,9.5456022237e-15,7.44719043377e-12,7.30272667424e-13,1.64579909844e-15,2.104086931e-14,8.95421432313e-13,1.91200476133e-13,2.48182956416e-16,1.51219953226e-10,7.34871724291e-15,3.42631947535e-16,3.93690986658e-14,3.9506169603e-13,2.27720159114e-17,8.81973151196e-13,1.40050706018e-14,2.84344704053e-15,1.38082516968e-15,9.43174598888e-19,2.81311880457e-08,4.8928427935e-20,1.23471315095e-14,3.45400314253e-12,4.59941363695e-14,2.03622061434e-08,1.25021575971e-15,1.97666838453e-09,2.00569394426e-10,1.35459454764e-09,0.999999880791,3.34034595277e-21,1.32585177627e-22,5.6212081583e-16,3.41716582852e-18,2.34250309037e-13,9.1672825811e-15,9.11537338666e-12,2.07591828172e-08,9.29018553709e-14,2.30963945885e-11,3.03102344292e-18,5.94339985213e-12,8.8213968465e-13,2.12056739356e-12,5.68867110536e-13,4.48229387634e-12,4.55163742119e-16,1.55698472781e-07,1.50952017552e-09,7.73790516525e-15,2.18071768976e-10,9.65812360643e-11,6.39239552553e-17,8.02447830406e-11,6.76648216729e-19,2.0488219871e-17,4.79250583663e-10,1.14520728529e-15,1.96336157396e-18,1.21194998752e-14,9.6309240907e-17,3.73544501997e-08,6.51878382143e-21,3.47154964507e-17,1.84068611183e-14,2.31370014158e-15,3.28328266267e-13,1.07475974036e-16,4.70330636317e-18,3.59720764454e-17,9.48903089437e-09,2.39197507287e-12
1150,5.01244452032e-14,4.99941842414e-15,4.99662334077e-12,2.34956864508e-17,4.81140786934e-11,2.03634846742e-16,1.07863826716e-14,1.73838027306e-11,1.1691139432e-15,2.95208253649e-17,2.51836615797e-12,2.66184074782e-10,6.74064981307e-17,4.2903955196e-15,7.07395595432e-17,9.02794290842e-16,5.16370808756e-15,7.76919879749e-15,3.26146401552e-12,4.27616004672e-13,5.03789140838e-18,8.6726492477e-17,1.19497674428e-16,6.8624396513e-16,4.90986777162e-16,5.09967663191e-15,1.89479671103e-13,2.26744367233e-15,2.26464658658e-12,6.19277222682e-16,3.71732956916e-11,4.44921509056e-18,1.3636721384e-14,3.86376105483e-18,3.39781676374e-15,5.49583219645e-13,3.27435661128e-18,6.50288742125e-14,2.57906100557e-16,2.63088019827e-17,2.75579851907e-13,3.25474669381e-23,7.52007692228e-11,1.49877554811e-10,9.62495816555e-13,1.31818468441e-17,1.00996936873e-19,1.05887715791e-15,4.72389957046e-16,1.39529207632e-10,2.55967252067e-17,2.84851962785e-21,1.13404845207e-14,1.99716096457e-15,2.72035239602e-18,8.92783248143e-17,9.73932776434e-16,5.54640799163e-14,1.71744441043e-13,1.23958782556e-15,2.2229500904e-16,2.46545242989e-13,9.97097962871e-15,3.05587640696e-13,2.97684138895e-14,4.68043539826e-17,7.20348260208e-13,2.78504354995e-11,3.96637475468e-13,3.53682028109e-10,3.73655980831e-14,4.91758196663e-12,4.53041560627e-17,1.0,1.46413630909e-19,8.2211641432e-16,8.95970784002e-15,9.69683913587e-17,2.82392901842e-20,2.13553374915e-15,1.27107669889e-15,6.83121961775e-11,4.20893678458e-15,9.53689416914e-17,2.58034732106e-18,1.02352067793e-12,1.08327943837e-10,1.82664850585e-13,2.16576520207e-15,1.22646323653e-10,6.25923412493e-13,7.83448764707e-17,5.67562108422e-10,8.41975652339e-15,5.43346648192e-15,1.84626375603e-13,1.64322342625e-12,7.26947101089e-17,5.7732071619e-14
1151,7.60195073557e-10,6.45109694695e-15,9.6062923241e-12,8.98820740058e-11,3.96611696285e-17,7.87637056271e-12,2.77915692219e-16,8.31642697416e-15,1.83780958794e-14,1.11114828276e-12,1.71489337175e-18,3.72236817759e-18,3.44882402903e-15,1.81415028897e-19,1.4477695584e-18,8.40222934707e-17,2.38524266189e-15,9.99839279126e-17,1.16550887864e-12,2.47356334634e-13,2.44142644198e-14,2.10300066286e-17,2.0594209082e-20,8.9375824924e-16,3.42762457306e-10,1.07781344302e-18,3.57606305679e-13,1.2460598349e-14,1.32371376145e-15,7.50322960502e-18,4.60281462247e-16,1.07749746003e-17,7.60611102088e-18,3.53550726296e-20,3.03111931315e-16,9.41654468396e-18,4.08956909e-15,1.18959536666e-10,4.31678184951e-13,7.63850094287e-11,2.65226989676e-12,5.47511905605e-12,3.71390616625e-15,7.48548861784e-11,4.17557092263e-18,1.6937784327e-16,3.64485698565e-20,2.73799022734e-13,5.48299860376e-12,2.8069668138e-15,2.03752596392e-12,3.3084482233e-16,1.9152924542e-18,1.04438616457e-17,8.28717736795e-12,5.98117584107e-13,8.22474412795e-15,1.30860581711e-16,7.65821596676e-13,4.25680712901e-10,6.26462645526e-15,5.39156881033e-13,9.57314669848e-20,3.27877872422e-12,2.19939776855e-18,2.09324040306e-13,8.24872907891e-20,4.72954345687e-16,4.9182973666e-11,3.37373601278e-11,1.45374113274e-14,4.24161678003e-11,1.71060897736e-16,1.69402235702e-14,2.7667779079e-18,2.02532868948e-12,1.0,7.3597151187e-15,6.53660222305e-17,1.95835109284e-17,3.40209682122e-15,2.60360690865e-15,4.56543700414e-12,2.05005630601e-18,5.49110114475e-15,1.36705069487e-09,1.14654735359e-11,4.73851513583e-10,6.31820197408e-20,5.1442742427e-11,1.67553731306e-12,7.33459593313e-17,5.11330973307e-16,2.04186031616e-19,8.81588842184e-15,7.40476270252e-14,2.40027485734e-12,4.86794198701e-13,9.54851135836e-16
1155,1.40870847973e-11,1.95283927917e-10,7.88097126621e-13,8.37090466388e-12,7.48155565278e-11,5.64644286882e-09,2.56059794678e-13,4.62942808003e-15,7.95574717216e-09,1.70193752754e-12,5.95543091838e-13,4.19611307633e-16,4.77543453728e-15,3.82541519502e-17,8.44437909354e-13,9.1274912975e-12,8.37073799165e-10,1.64796256882e-14,7.6448636054e-18,1.2970737494e-13,5.92642948605e-11,3.06658588497e-14,1.60091860774e-16,6.8474322127e-17,2.24243545883e-19,8.4658788438e-16,1.16589349286e-10,5.69169667994e-12,1.08414150375e-15,5.89038027881e-14,1.48860349477e-17,4.27742492093e-07,1.48838878999e-08,7.18195711236e-11,8.83284157621e-12,4.30785066635e-14,1.97032472803e-12,1.56233463666e-11,1.49216777823e-10,8.56594351006e-10,6.23857562831e-12,2.09342904123e-10,3.45008577263e-10,1.43850239592e-15,7.29076868322e-12,1.93569910101e-10,4.49782863678e-14,2.26344672714e-13,2.77674175333e-17,3.92290900488e-15,1.41441969248e-10,2.45078581429e-06,4.87344509019e-17,1.92467829063e-16,4.61941953873e-14,1.2897875476e-11,2.00340164922e-14,2.40024107428e-15,2.57479954024e-10,2.62608379487e-10,7.6769381054e-14,5.63731660738e-17,1.15572186261e-18,4.18078901577e-13,2.4494281603e-10,8.55823387418e-14,2.79427983573e-13,2.66721927655e-18,1.06529325292e-12,1.46400391809e-11,1.20163157568e-19,2.73293537188e-14,3.62327841341e-11,6.2034343864e-18,2.67623839756e-11,9.10682770514e-13,3.2659889604e-14,2.10932269915e-12,9.38470279266e-08,4.56604595984e-14,5.27408628923e-13,4.64604537568e-13,2.9380988753e-09,4.72756189751e-09,0.999997019768,2.89484758322e-14,1.13417641844e-19,9.40285514923e-15,9.54226067872e-15,7.59180207848e-13,4.41922679006e-11,9.54862888418e-16,2.11662919137e-16,3.2522044415e-16,8.4148560342e-10,1.5142058597e-15,8.43430834181e-19,8.62641053967e-14,6.93618281945e-18
1158,8.60932906997e-13,9.33676354005e-14,2.32560180152e-15,2.38557803399e-16,1.68534348803e-14,2.24282098703e-17,2.31455566518e-12,1.0,1.66555713665e-09,8.82341278491e-14,5.08721753958e-13,1.01900588662e-11,3.29147343062e-12,2.7663112686e-12,9.44662825023e-17,1.36266920057e-13,1.97847586774e-16,4.23178436737e-10,9.57534900437e-14,4.56765593231e-13,1.28470845073e-12,1.98035096386e-21,1.63911231595e-17,5.64172184045e-17,7.12201713315e-17,7.43110607305e-18,2.28996834516e-13,6.71961618174e-19,8.20855902239e-14,8.90701836729e-16,4.85398053776e-16,6.77726215047e-17,7.27216484036e-16,9.5506751379e-13,2.81308203102e-19,8.98590121583e-13,6.87719020068e-17,3.11769382012e-13,2.57841297243e-15,1.06502197166e-16,5.49465773021e-17,1.92034227604e-16,5.79089659797e-14,1.29271827489e-17,2.72625606985e-12,6.99968492914e-16,1.16285526969e-16,4.80331310208e-14,3.41672211357e-11,4.01369944225e-11,8.70184078238e-18,8.54248392039e-19,1.24786748792e-14,8.63646177143e-14,1.69342394941e-15,9.50000813421e-16,1.19048940113e-18,2.3807156943e-15,4.74997696205e-15,5.6647562397e-16,1.29588936441e-15,7.76350297737e-17,5.47721022793e-15,2.72548626768e-16,2.76193269779e-14,8.94754359986e-16,8.16751982611e-17,2.85363712482e-17,8.65917038594e-15,4.01343665697e-16,1.42229876151e-14,4.52020064038e-15,9.84617357319e-22,1.5541824494e-09,8.54885789708e-15,7.4719647719e-15,2.64599010799e-15,6.45647232205e-20,7.20670768929e-18,3.44120179129e-15,2.29544009668e-12,6.08139461098e-13,5.79426850378e-17,9.48164776864e-17,1.74243240224e-16,2.29288667859e-14,3.07823211365e-11,1.57311197192e-16,4.1369707478e-15,3.299715709e-11,7.53654595193e-15,8.04774947854e-14,3.47304762727e-09,5.50926925608e-12,1.67612776956e-13,6.16681185284e-14,1.79565000683e-19,3.72895863572e-20,8.99906014371e-16
1161,1.71843734954e-20,5.55608747122e-17,5.07827592098e-14,1.7270968972e-15,1.67511596753e-15,2.03056646171e-15,3.07872325724e-12,1.20533953065e-16,8.44554895085e-20,3.52111554815e-18,3.48894962087e-16,2.87356638864e-14,2.6150257929e-17,1.16661855957e-12,3.04105199207e-15,2.16429413454e-12,1.98081094898e-18,7.92195981309e-16,5.46744732618e-16,2.73544017299e-11,9.03613555181e-21,5.29033501034e-12,6.08810246661e-09,1.59974352423e-14,8.30031844038e-13,6.8616154425e-12,1.26394163745e-16,1.95835389599e-14,1.90713178583e-09,4.01478641998e-11,1.9572603378e-06,1.70651336131e-15,1.38288046379e-12,8.83717547153e-17,3.00539509945e-10,2.31222101029e-16,2.19876061802e-10,2.08613976788e-11,8.69560228944e-14,6.30465325129e-14,2.2249280543e-11,9.66729471559e-20,5.26752218233e-11,9.07176937737e-12,4.70400382532e-15,1.92427081485e-14,1.69746183488e-16,2.35511425899e-13,1.10366184455e-17,3.25802951355e-17,2.06604549549e-13,3.1212750516e-17,5.67725987749e-12,4.12372511126e-16,1.73424520015e-17,2.4889547888e-12,1.31455845761e-14,5.96806493114e-11,6.62793910925e-16,4.34642844312e-15,5.41433465462e-16,1.06244722221e-12,1.9440315243e-12,7.49247663911e-10,1.39434127442e-15,8.54951712694e-17,7.35937907836e-11,0.999997973442,1.04636460087e-12,1.46715278815e-11,4.59660573493e-11,8.53855527949e-12,2.65157423796e-10,1.40463307652e-09,5.00387684655e-21,6.8118142498e-20,8.51044664699e-15,1.61362730903e-12,1.3282426878e-16,3.58310169729e-13,4.11520420334e-14,4.1753305674e-11,4.71566501126e-11,9.82977897171e-17,5.25449326589e-20,4.23146452578e-16,1.91250531037e-12,2.19211724328e-08,5.41004305631e-15,9.87721480199e-17,1.05991055505e-13,5.6546754268e-19,1.18742851923e-13,6.33475771279e-16,2.29329088271e-16,1.41662389488e-14,5.94731019987e-09,7.97988998454e-16,2.94735671416e-13
1162,1.38323769105e-10,1.85144968801e-10,1.39487466022e-09,2.17922457857e-10,2.90732611596e-11,1.00956482757e-11,2.47029063871e-09,2.92994968565e-11,1.70671185518e-11,2.75588052379e-10,1.38287221009e-16,3.81547354475e-12,5.55303524517e-13,1.01261550059e-15,7.7282979058e-16,4.34612373867e-10,9.95379386554e-12,6.29113211179e-12,2.41663446524e-14,1.70485153772e-10,3.8018692361e-11,7.49015259538e-12,7.63885482646e-13,1.33967104077e-09,3.46586004341e-09,3.94913581003e-11,8.1056546837e-14,7.32285967975e-11,8.20206923213e-12,5.51559464768e-09,1.36314140531e-10,1.91156965257e-10,1.02644741665e-11,2.44536118785e-12,1.89912839232e-06,2.68246969945e-15,4.91630014476e-10,0.999990105629,1.457054708e-07,7.64708147472e-06,6.64776536041e-08,6.79991978524e-13,1.86416992953e-11,2.83376349729e-13,1.4170080582e-13,5.69022151446e-13,4.36195365707e-17,3.87222282017e-10,4.33435940947e-14,1.64447137429e-15,1.35655131876e-13,2.65733767456e-12,4.47667246426e-15,1.17402054532e-19,4.82445951678e-13,4.70314932832e-12,2.84623815967e-17,2.28498215904e-08,1.0327523281e-09,5.84471626652e-09,2.73749968006e-12,1.3907474998e-11,1.51707760937e-11,9.57487127778e-14,2.92728786089e-13,1.10908816853e-11,1.04973816369e-13,2.01326316729e-10,1.77626816034e-10,7.61941399731e-13,1.0829009911e-10,1.52284695271e-11,3.10969777706e-10,1.67557894643e-11,3.47525210549e-17,1.12979278914e-14,1.60144537631e-08,2.23760007918e-12,1.83692240563e-14,5.64230389841e-12,3.48326070407e-14,4.51415349545e-10,1.29023758344e-09,1.17006492628e-17,2.49782750039e-09,9.00696628392e-10,1.71757817387e-13,1.72361431794e-08,1.7491306255e-13,2.32793482269e-08,2.29774574367e-10,2.37635618513e-14,8.79025110622e-14,3.36016005059e-14,2.33158739711e-12,1.04628510716e-11,3.23285420656e-09,1.21050240144e-12,7.66430308433e-14
1164,2.02188443765e-09,1.48234005337e-06,1.28489124722e-13,2.18555464457e-15,1.32495270311e-09,1.14399722334e-12,9.86899520439e-11,6.69004762699e-08,0.999997854233,7.66674224106e-11,5.54530754648e-10,1.53423425076e-08,3.64945212938e-10,4.60729371321e-12,1.13494691423e-09,1.69520751603e-11,4.9532701496e-07,1.66994391405e-12,1.96645174103e-12,2.38790653917e-10,1.50531365151e-09,1.66764958386e-15,1.87745106869e-15,1.71682236108e-16,1.51489311444e-17,7.68960311143e-15,1.34175648023e-11,2.5537664511e-17,1.06098542292e-15,8.42797348837e-13,1.94540068699e-15,8.82593558784e-14,6.37029491657e-12,2.85355680057e-12,1.12328546381e-16,1.84609094678e-09,2.2557070144e-14,1.36981370691e-10,2.99003540941e-15,8.62132761015e-12,7.45006974948e-13,2.87136091813e-12,7.6898414665e-14,1.79504725666e-15,1.74963223163e-12,8.64687231457e-15,1.51873589778e-16,4.66040997026e-13,2.55067938992e-10,1.78307191234e-09,3.74838118806e-17,8.28740000209e-15,3.59500714559e-16,5.65799001347e-14,2.26552920846e-14,8.93465802645e-14,2.80011779009e-14,1.53985388499e-16,5.6512140887e-15,1.04435022099e-13,2.40986481778e-17,6.42906477295e-17,2.38453591877e-16,1.64897804612e-12,2.07098695831e-11,9.58316220568e-15,4.65104520788e-15,2.26003610451e-17,1.32303076914e-13,1.48459193615e-14,8.00077252307e-15,2.43340417261e-12,3.27472731227e-16,7.52533625692e-12,7.55809512198e-11,4.46713961666e-14,1.11344933924e-13,1.97284856095e-13,2.1279870227e-11,3.3201848574e-17,2.37069218423e-11,5.10564101441e-15,1.65624057438e-12,8.88480979869e-15,2.34989916414e-10,2.24980125675e-12,2.16285437334e-15,3.79846048905e-16,2.71468003309e-15,9.62326840437e-09,1.02654495147e-12,7.37520667368e-13,1.84704352507e-11,2.67803557108e-09,9.16386522221e-09,3.14201420437e-09,1.62142144555e-18,1.1070113298e-14,1.88804744408e-12
1177,1.06584001607e-12,1.45159814724e-10,6.28712163863e-16,1.27243258026e-17,2.22564113949e-13,1.75538009493e-16,6.68959728445e-15,1.9575167225e-13,2.72659050893e-09,4.63856383859e-13,3.21470823052e-12,3.11836934053e-09,7.24650244324e-12,1.99576188908e-11,7.37334593381e-09,1.291955502e-13,9.27093367409e-07,1.26546050114e-12,4.15073357629e-12,4.65526217835e-13,5.77894962176e-15,1.54875857825e-14,6.16030460692e-14,4.23852672915e-17,1.00508821988e-17,1.35842238066e-13,8.25847612518e-10,5.59213057805e-11,2.17934318819e-18,3.96262182698e-16,1.3450394835e-16,7.94824218666e-16,1.46053425227e-15,4.99772765373e-18,2.47276472344e-16,1.17179310417e-13,3.48335997633e-13,8.88175036989e-12,8.51402313773e-16,2.04624687962e-13,8.50257852406e-13,2.78166313768e-12,7.4445310688e-15,3.2366294974e-12,4.05789533919e-11,7.33226378011e-18,6.45807366616e-18,1.30019313458e-12,3.10085008885e-12,2.7860160845e-09,1.50676854646e-17,1.59048858814e-16,1.09991026614e-16,7.09245833027e-17,3.66634836322e-17,5.59458561499e-18,6.43563054885e-15,8.05686490831e-14,3.23411805149e-12,1.46886937834e-13,5.8576965808e-15,2.03393320591e-15,9.84600768972e-12,3.95994972924e-11,1.68294231903e-14,4.84062322522e-17,3.05918181412e-12,4.08302067829e-14,1.55105782801e-15,1.27293879495e-15,5.48276549351e-15,1.2213204623e-12,1.75115506812e-14,3.06742023275e-12,1.45541413123e-12,2.41444125977e-13,7.05584950276e-14,6.21522056043e-10,1.10106693728e-12,2.19143020979e-19,6.05183289007e-14,3.73235009691e-16,6.07132548988e-14,2.94353808634e-14,2.98636839202e-15,3.45464406864e-13,1.52494011342e-13,4.22226400097e-15,5.06001002817e-13,8.80521489055e-10,3.67716526513e-15,1.51215706623e-11,4.3267168006e-14,1.23296717888e-12,1.42537454062e-10,0.999999046326,3.05457800709e-14,4.47226665423e-11,3.79507250549e-14
1178,3.49904025025e-12,2.98244540176e-10,9.60851813695e-14,1.38926522196e-12,1.44953602073e-13,1.72436572714e-18,5.0614358472e-16,4.09752174682e-13,2.27322911912e-15,2.60681562828e-16,6.32831508424e-18,1.72564921201e-14,2.59338245323e-11,9.60805932965e-18,1.22712806355e-17,4.32249303904e-16,2.581856479e-16,1.48696919764e-15,1.20381169497e-16,4.35305021196e-11,6.05430648039e-15,5.17243647091e-17,7.67851923223e-20,5.37803706937e-15,4.57452795719e-16,8.91922517085e-16,1.40329900478e-10,6.48501659308e-17,7.43651862599e-19,1.20209147693e-15,2.61911692895e-15,4.18317775826e-17,1.30048314172e-14,2.3335964492e-18,1.19562035697e-15,9.23939741589e-22,1.70484460052e-15,7.50737579741e-12,2.43382466009e-14,1.87489370681e-14,8.03977598472e-13,4.00986752483e-14,1.89245242585e-17,9.13021980746e-15,2.47896971954e-18,3.83730014723e-14,2.5507875178e-21,1.10208283471e-12,2.59371881611e-11,1.5444356609e-14,7.96315494285e-15,8.25946976067e-19,7.59214291819e-17,8.38747059206e-16,1.11662328689e-12,1.15149914343e-13,2.05274927521e-17,7.29419312329e-17,5.08403822513e-12,2.11163050478e-13,7.9750068396e-16,1.46515619343e-15,8.70340514636e-17,1.41043585333e-15,2.91418890294e-15,8.99898807815e-13,1.03513503024e-20,9.34669225908e-17,8.86270484085e-12,2.35625373379e-11,2.46787750215e-15,1.211345206e-13,5.49526273011e-18,2.72656446032e-11,2.22889916509e-19,4.78301241167e-16,1.09267352111e-10,8.8264028089e-19,9.8247872385e-22,7.38014385932e-14,1.09952064753e-17,1.40670556258e-13,5.16214783593e-13,3.801521504e-19,7.13248158994e-14,1.0,8.54259545047e-12,3.51028067724e-10,3.1095213644e-21,5.39155135468e-12,2.17072182711e-13,1.11809907578e-14,1.14164754992e-16,9.49032754024e-18,2.51775618583e-12,9.72860708008e-14,1.35834225812e-11,2.03303535099e-15,1.96991815221e-11
